        0.05515056        4.44692203
        0.05563434        4.46297406
        0.05611812        4.49954418
        0.05660189        4.52756890
        0.05708567        4.57280818
        0.05756945        4.59060851
        0.05805322        4.60970077
        0.05853700        4.62400076
        0.05902078        4.60995963
        0.05950455        4.59532031
        0.05998833        4.59132539
        0.06047211        4.56704672
        0.06095589        4.55687937
        0.06143966        4.56510511
        0.06192344        4.55874807
        0.06240722        4.54106877
        0.06289099        4.55283052
        0.06337477        4.54457878
        0.06385855        4.53720067
        0.06434232        4.56430159
        0.06482610        4.56072151
        0.06530988        4.62422513
        0.06579365        4.65462891
        0.06627743        4.66862171
        0.06676121        4.65998556
        0.06724498        4.68632870
        0.06772876        4.69408253
        0.06821254        4.73143585
        0.06869631        4.75686383
        0.06918009        4.73891528
        0.06966387        4.72956355
        0.07014765        4.70023474
        0.07063142        4.67824753
        0.07111520        4.65049433
        0.07159898        4.65415103
        0.07208275        4.64144525
        0.07256653        4.60279293
        0.07305031        4.57004485
        0.07353408        4.54841050
        0.07401786        4.58312646
        0.07450164        4.60691035
        0.07498541        4.62123408
        0.07546919        4.63105104
        0.07595297        4.62894452
        0.07643674        4.61188638
        0.07692052        4.64649763
        0.07740430        4.64157836
        0.07788808        4.65328111
        0.07837185        4.63453202
        0.07885563        4.64245224
        0.07933941        4.64081106
        0.07982318        4.64278332
        0.08030696        4.65794282
        0.08079074        4.66665152
        0.08127451        4.66913779
        0.08175829        4.65196614
        0.08224207        4.65808429
        0.08272584        4.66723336
        0.08320962        4.64444849
        0.08369340        4.63247070
        0.08417717        4.62647033
        0.08466095        4.64432364
        0.08514473        4.63734716
        0.08562851        4.64319851
        0.08611228        4.61971894
        0.08659606        4.61549756
        0.08707984        4.63611040
        0.08756361        4.64523269
        0.08804739        4.61001873
        0.08853117        4.57841342
        0.08901494        4.60797461
        0.08949872        4.61890437
        0.08998250        4.61523162
        0.09046627        4.63518365
        0.09095005        4.62831101
        0.09143383        4.68419260
        0.09191760        4.66977766
        0.09240138        4.68813740
        0.09288516        4.69171784
        0.09336893        4.74195916
        0.09385271        4.74956094
        0.09433649        4.75490240
        0.09482027        4.76053588
        0.09530404        4.77257376
        0.09578782        4.83077189
        0.09627160        4.80607912
        0.09675537        4.82761569
        0.09723915        4.84866827
        0.09772293        4.84580884
        0.09820670        4.88398300
        0.09869048        4.85811464
        0.09917426        4.86727997
        0.09965803        4.86780880
        0.10014181        4.88654458
        0.10062559        4.84763674
        0.10110936        4.88173614
        0.10159314        4.86882468
        0.10207692        4.87659983
        0.10256070        4.85169076
        0.10304447        4.85040477
        0.10352825        4.85820407
        0.10401203        4.88655700
        0.10449580        4.86127481
        0.10497958        4.86560195
        0.10546336        4.91223110
        0.10594713        4.87725473
        0.10643091        4.87287660
        0.10691469        4.88045170
        0.10739846        4.90050078
        0.10788224        4.89796641
        0.10836602        4.88373250
        0.10884979        4.90236649
        0.10933357        4.91395897
        0.10981735        4.93055109
        0.11030113        4.93894471
        0.11078490        4.95031545
        0.11126868        4.91516604
        0.11175246        4.91616421
        0.11223623        4.88413326
        0.11272001        4.85532431
        0.11320379        4.84026690
        0.11368756        4.84042166
        0.11417134        4.82726688
        0.11465512        4.81510546
        0.11513889        4.81305500
        0.11562267        4.82288967
        0.11610645        4.80538417
        0.11659022        4.82983674
        0.11707400        4.84747170
        0.11755778        4.86960571
        0.11804156        4.84573011
        0.11852533        4.83438816
        0.11900911        4.83446982
        0.11949289        4.83221495
        0.11997666        4.82356708
        0.12046044        4.82312689
        0.12094422        4.82890460
        0.12142799        4.82120960
        0.12191177        4.86440031
        0.12239555        4.86912737
        0.12287932        4.86259897
        0.12336310        4.83439917
        0.12384688        4.84043314
        0.12433065        4.84616686
        0.12481443        4.89519439
        0.12529821        4.84901661
        0.12578198        4.82130567
        0.12626576        4.80483307
        0.12674954        4.82727770
        0.12723332        4.84832914
        0.12771709        4.84415912
        0.12820087        4.83721118
        0.12868465        4.82082798
        0.12916842        4.79938259
        0.12965220        4.79150093
        0.13013598        4.79596702
        0.13061975        4.82067602
        0.13110353        4.83526268
        0.13158731        4.84858486
        0.13207108        4.88735220
        0.13255486        4.90649318
        0.13303864        4.93100859
        0.13352241        4.93673520
        0.13400619        4.89255729
        0.13448997        4.90502001
        0.13497375        4.89111558
        0.13545752        4.86504153
        0.13594130        4.83866298
        0.13642508        4.81267385
        0.13690885        4.82050002
        0.13739263        4.81479300
        0.13787641        4.79939862
        0.13836018        4.78537023
        0.13884396        4.81461372
        0.13932774        4.81638941
        0.13981151        4.81841078
        0.14029529        4.79912608
        0.14077907        4.78775445
        0.14126284        4.82787275
        0.14174662        4.80211306
        0.14223040        4.78360484
        0.14271418        4.76853987
        0.14319795        4.76608461
        0.14368173        4.78541527
        0.14416551        4.80353633
        0.14464928        4.82162716
        0.14513306        4.82058374
        0.14561684        4.80516544
        0.14610061        4.81024169
        0.14658439        4.80046244
        0.14706817        4.78305385
        0.14755194        4.81315238
        0.14803572        4.83302434
        0.14851950        4.85605172
        0.14900327        4.87669696
        0.14948705        4.86261719
        0.14997083        4.90515521
        0.15045461        4.92955282
        0.15093838        4.91337135
        0.15142216        4.90175730
        0.15190594        4.94050246
        0.15238971        4.96479213
        0.15287349        4.92233912
        0.15335727        4.95391006
        0.15384104        4.97901604
        0.15432482        4.97590119
        0.15480860        4.95492744
        0.15529237        4.93473346
        0.15577615        4.92766942
        0.15625993        4.89804287
        0.15674370        4.96351759
        0.15722748        4.96834972
        0.15771126        4.98925033
        0.15819503        4.96058389
        0.15867881        4.95691889
        0.15916259        4.90005873
        0.15964637        4.90369477
        0.16013014        4.89063437
        0.16061392        4.92111364
        0.16109770        4.93087991
        0.16158147        4.95536949
        0.16206525        4.94284008
        0.16254903        4.97937464
        0.16303280        4.99177134
        0.16351658        4.99731125
        0.16400036        4.97862394
        0.16448413        4.98775235
        0.16496791        5.00947508
        0.16545169        4.98904302
        0.16593546        5.02483673
        0.16641924        5.06005047
        0.16690302        5.08646893
        0.16738680        5.10553019
        0.16787057        5.10933635
        0.16835435        5.11402942
        0.16883813        5.13679564
        0.16932190        5.13986769
        0.16980568        5.13339235
        0.17028946        5.09219962
        0.17077323        5.08831886
        0.17125701        5.09334418
        0.17174079        5.12025296
        0.17222456        5.09003491
        0.17270834        5.04016759
        0.17319212        5.02966338
        0.17367589        5.05206423
        0.17415967        5.10953276
        0.17464345        5.11203984
        0.17512723        5.11765866
        0.17561100        5.12004997
        0.17609478        5.09554563
        0.17657856        5.14997147
        0.17706233        5.15541467
        0.17754611        5.15473990
        0.17802989        5.12822130
        0.17851366        5.14044155
        0.17899744        5.13597329
        0.17948122        5.14873800
        0.17996499        5.15215521
        0.18044877        5.12169885
        0.18093255        5.08771250
        0.18141632        5.10508113
        0.18190010        5.11877646
        0.18238388        5.10209459
        0.18286766        5.07836290
        0.18335143        5.07640933
        0.18383521        5.07675518
        0.18431899        5.12947332
        0.18480276        5.15962870
        0.18528654        5.18596715
        0.18577032        5.16188591
        0.18625409        5.15547223
        0.18673787        5.16819780
        0.18722165        5.21852020
        0.18770542        5.25612951
        0.18818920        5.30877971
        0.18867298        5.32093947
        0.18915675        5.30035356
        0.18964053        5.30969802
        0.19012431        5.33139064
        0.19060808        5.30354021
        0.19109186        5.30076018
        0.19157564        5.27859682
        0.19205942        5.27169811
        0.19254319        5.24585630
        0.19302697        5.25372472
        0.19351075        5.24390027
        0.19399452        5.26718875
        0.19447830        5.27435929
        0.19496208        5.32889927
        0.19544585        5.29541440
        0.19592963        5.28592662
        0.19641341        5.28880073
        0.19689718        5.28030434
        0.19738096        5.29856442
        0.19786474        5.33397260
        0.19834851        5.34453327
        0.19883229        5.39402103
        0.19931607        5.37871999
        0.19979985        5.37700883
        0.20028362        5.39757599
        0.20076740        5.41065130
        0.20125118        5.38207516
        0.20173495        5.39008603
        0.20221873        5.40099142
        0.20270251        5.38480700
        0.20318628        5.38855934
        0.20367006        5.39344428
        0.20415384        5.43633426
        0.20463761        5.42494658
        0.20512139        5.45611208
        0.20560517        5.41491805
        0.20608894        5.41719269
        0.20657272        5.39020387
        0.20705650        5.37350786
        0.20754028        5.36714113
        0.20802405        5.36618038
        0.20850783        5.35595475
        0.20899161        5.33486989
        0.20947538        5.32457674
        0.20995916        5.30864182
        0.21044294        5.30315805
        0.21092671        5.30342806
        0.21141049        5.37986256
        0.21189427        5.34741833
        0.21237804        5.33970129
        0.21286182        5.30626364
        0.21334560        5.30479979
        0.21382937        5.29421444
        0.21431315        5.29942743
        0.21479693        5.29398963
        0.21528071        5.28573233
        0.21576448        5.27307295
        0.21624826        5.28423335
        0.21673204        5.24489037
        0.21721581        5.25084408
        0.21769959        5.27133058
        0.21818337        5.25862988
        0.21866714        5.23385037
        0.21915092        5.21869898
        0.21963470        5.22114390
        0.22011847        5.22890482
        0.22060225        5.24071156
        0.22108603        5.23403385
        0.22156980        5.27134932
        0.22205358        5.23053218
        0.22253736        5.22993975
        0.22302113        5.20176207
        0.22350491        5.14315194
        0.22398869        5.15266645
        0.22447247        5.19408470
        0.22495624        5.17813389
        0.22544002        5.21602776
        0.22592380        5.23017874
        0.22640757        5.24555258
        0.22689135        5.29769109
        0.22737513        5.32109833
        0.22785890        5.30644610
        0.22834268        5.29019543
        0.22882646        5.29009204
        0.22931023        5.32196827
        0.22979401        5.33933411
        0.23027779        5.29669753
        0.23076156        5.25074834
        0.23124534        5.23042371
        0.23172912        5.23124068
        0.23221290        5.19398453
        0.23269667        5.20005033
        0.23318045        5.19744550
        0.23366423        5.20901092
        0.23414800        5.20845237
        0.23463178        5.20347312
        0.23511556        5.19470066
        0.23559933        5.20176758
        0.23608311        5.20648390
        0.23656689        5.19671228
        0.23705066        5.18645076
        0.23753444        5.17003609
        0.23801822        5.19368423
        0.23850199        5.16863243
        0.23898577        5.16718028
        0.23946955        5.17737696
        0.23995333        5.17083549
        0.24043710        5.16664142
        0.24092088        5.17948480
        0.24140466        5.17600213
        0.24188843        5.11035595
        0.24237221        5.09354745
        0.24285599        5.13106805
        0.24333976        5.11704211
        0.24382354        5.13677797
        0.24430732        5.14888059
        0.24479109        5.15740028
        0.24527487        5.18102263
        0.24575865        5.19833799
        0.24624242        5.19596711
        0.24672620        5.17391780
        0.24720998        5.21767573
        0.24769375        5.25058970
        0.24817753        5.28706425
        0.24866131        5.30119832
        0.24914509        5.27021634
        0.24962886        5.25860998
        0.25011264        5.23887227
        0.25059642        5.24676948
        0.25108019        5.21270452
        0.25156397        5.20691584
        0.25204775        5.18097912
        0.25253152        5.19975589
        0.25301530        5.23049576
        0.25349908        5.22144302
        0.25398285        5.21799807
        0.25446663        5.19540158
        0.25495041        5.14302035
        0.25543418        5.12375499
        0.25591796        5.12042615
        0.25640174        5.12932540
        0.25688552        5.10836348
        0.25736929        5.11620223
        0.25785307        5.11908563
        0.25833685        5.13463383
        0.25882062        5.13550404
        0.25930440        5.15953111
        0.25978818        5.19249448
        0.26027195        5.16048190
        0.26075573        5.15091352
        0.26123951        5.11450004
        0.26172328        5.08535963
        0.26220706        5.11978578
        0.26269084        5.12972698
        0.26317461        5.09067269
        0.26365839        5.06266330
        0.26414217        5.06969508
        0.26462595        5.04562986
        0.26510972        5.03148133
        0.26559350        4.99198665
        0.26607728        4.97430461
        0.26656105        4.96281124
        0.26704483        4.95633399
        0.26752861        4.96803890
        0.26801238        5.00032389
        0.26849616        5.04237618
        0.26897994        5.02348199
        0.26946371        5.01287169
        0.26994749        5.01561202
        0.27043127        5.00337346
        0.27091504        4.98225998
        0.27139882        4.96456384
        0.27188260        4.94856647
        0.27236638        4.93329474
        0.27285015        4.91500870
        0.27333393        4.94058199
        0.27381771        4.92033180
        0.27430148        4.92070689
        0.27478526        4.94738669
        0.27526904        4.88869276
        0.27575281        4.90983129
        0.27623659        4.95564929
        0.27672037        4.96703314
        0.27720414        4.99190849
        0.27768792        5.02478233
        0.27817170        5.01462838
        0.27865547        5.02141674
        0.27913925        4.99835462
        0.27962303        4.94099520
        0.28010680        4.95321605
        0.28059058        4.95919741
        0.28107436        4.94435570
        0.28155814        4.96416452
        0.28204191        4.94752829
        0.28252569        4.98936574
        0.28300947        4.99161880
        0.28349324        4.98333074
        0.28397702        4.98026109
        0.28446080        4.98057908
        0.28494457        4.97111279
        0.28542835        4.98446531
        0.28591213        4.97794361
        0.28639590        4.94586173
        0.28687968        4.93655023
        0.28736346        4.93735302
        0.28784723        4.91352152
        0.28833101        4.91356813
        0.28881479        4.88475754
        0.28929857        4.87361551
        0.28978234        4.85116788
        0.29026612        4.88003684
        0.29074990        4.86472303
        0.29123367        4.89953132
        0.29171745        4.92180614
        0.29220123        4.92828433
        0.29268500        4.91876079
        0.29316878        4.91303682
        0.29365256        4.88097625
        0.29413633        4.90109955
        0.29462011        4.91740305
        0.29510389        4.92641260
        0.29558766        4.91509940
        0.29607144        4.88450738
        0.29655522        4.86121428
        0.29703900        4.84056878
        0.29752277        4.87064395
        0.29800655        4.86062055
        0.29849033        4.83205299
        0.29897410        4.85662463
        0.29945788        4.85139392
        0.29994166        4.85754574
        0.30042543        4.89199986
        0.30090921        4.89303254
        0.30139299        4.89483008
        0.30187676        4.92593816
        0.30236054        4.97008584
        0.30284432        4.94146244
        0.30332809        4.93889394
        0.30381187        4.91963152
        0.30429565        4.86847710
        0.30477943        4.89433638
        0.30526320        4.90866579
        0.30574698        4.92359643
        0.30623076        4.89608529
        0.30671453        4.91196041
        0.30719831        4.91437859
        0.30768209        4.88177174
        0.30816586        4.84988826
        0.30864964        4.80936387
        0.30913342        4.83483462
        0.30961719        4.81654100
        0.31010097        4.79963618
        0.31058475        4.77388830
        0.31106852        4.76363069
        0.31155230        4.78021576
        0.31203608        4.80806088
        0.31251985        4.80129046
        0.31300363        4.78955337
        0.31348741        4.77012221
        0.31397119        4.75529052
        0.31445496        4.73850129
        0.31493874        4.75205432
        0.31542252        4.77275169
        0.31590629        4.76475264
        0.31639007        4.77460002
        0.31687385        4.75768334
        0.31735762        4.72520039
        0.31784140        4.72064057
        0.31832518        4.72142519
        0.31880895        4.72688654
        0.31929273        4.72526670
        0.31977651        4.73812763
        0.32026028        4.73600048
        0.32074406        4.77243892
        0.32122784        4.78571311
        0.32171162        4.78149832
        0.32219539        4.79709198
        0.32267917        4.79931601
        0.32316295        4.78552084
        0.32364672        4.72834983
        0.32413050        4.72352406
        0.32461428        4.70252986
        0.32509805        4.71634973
        0.32558183        4.69677839
        0.32606561        4.70015043
        0.32654938        4.68903313
        0.32703316        4.69216028
        0.32751694        4.68484546
        0.32800071        4.64100909
        0.32848449        4.65187052
        0.32896827        4.61448119
        0.32945205        4.60155154
        0.32993582        4.63589658
        0.33041960        4.62610790
        0.33090338        4.60005457
        0.33138715        4.60964709
        0.33187093        4.60310562
        0.33235471        4.61302909
        0.33283848        4.65211410
        0.33332226        4.68958627
        0.33380604        4.66562392
        0.33428981        4.67682008
        0.33477359        4.67179542
        0.33525737        4.64208618
        0.33574114        4.64737615
        0.33622492        4.63775918
        0.33670870        4.63059059
        0.33719248        4.57865799
        0.33767625        4.56293481
        0.33816003        4.55456441
        0.33864381        4.59806533
        0.33912758        4.56899925
        0.33961136        4.54632766
        0.34009514        4.56451413
        0.34057891        4.57096960
        0.34106269        4.59843473
        0.34154647        4.57838338
        0.34203024        4.57004458
        0.34251402        4.56947800
        0.34299780        4.57579555
        0.34348157        4.59567376
        0.34396535        4.57486930
        0.34444913        4.58305636
        0.34493290        4.60434382
        0.34541668        4.60927872
        0.34590046        4.57609248
        0.34638424        4.58628642
        0.34686801        4.56378326
        0.34735179        4.53684755
        0.34783557        4.53797947
        0.34831934        4.54601933
        0.34880312        4.55773623
        0.34928690        4.58658656
        0.34977067        4.58513150
        0.35025445        4.60054894
        0.35073823        4.60328420
        0.35122200        4.60425858
        0.35170578        4.62198738
        0.35218956        4.62902572
        0.35267333        4.63120984
        0.35315711        4.60010121
        0.35364089        4.59517561
        0.35412467        4.60639528
        0.35460844        4.58669020
        0.35509222        4.59859131
        0.35557600        4.56625122
        0.35605977        4.55541368
        0.35654355        4.56879096
        0.35702733        4.56878298
        0.35751110        4.55146119
        0.35799488        4.56559941
        0.35847866        4.57353213
        0.35896243        4.55730234
        0.35944621        4.55910057
        0.35992999        4.55606545
        0.36041376        4.52645182
        0.36089754        4.51102930
        0.36138132        4.52033273
        0.36186510        4.49602060
        0.36234887        4.47135978
        0.36283265        4.45638915
        0.36331643        4.47033625
        0.36380020        4.45583383
        0.36428398        4.41954312
        0.36476776        4.36945433
        0.36525153        4.37609096
        0.36573531        4.38004091
        0.36621909        4.38135646
        0.36670286        4.34839558
        0.36718664        4.31325775
        0.36767042        4.34820309
        0.36815419        4.33869221
        0.36863797        4.28122873
        0.36912175        4.25660306
        0.36960553        4.22991521
        0.37008930        4.26335107
        0.37057308        4.28289384
        0.37105686        4.26886436
        0.37154063        4.29191558
        0.37202441        4.31633913
        0.37250819        4.29650982
        0.37299196        4.28567779
        0.37347574        4.26534237
        0.37395952        4.26142016
        0.37444329        4.23993625
        0.37492707        4.23343556
        0.37541085        4.24123440
        0.37589462        4.24875027
        0.37637840        4.22830386
        0.37686218        4.23718216
        0.37734595        4.23986984
        0.37782973        4.24051900
        0.37831351        4.23895082
        0.37879729        4.23927075
        0.37928106        4.17292873
        0.37976484        4.15535166
        0.38024862        4.16003117
        0.38073239        4.15785801
        0.38121617        4.15788291
        0.38169995        4.17476647
        0.38218372        4.15905937
        0.38266750        4.16716448
        0.38315128        4.16904768
        0.38363505        4.15807647
        0.38411883        4.13603101
        0.38460261        4.12338427
        0.38508638        4.12050257
        0.38557016        4.10540210
        0.38605394        4.11611010
        0.38653772        4.12572037
        0.38702149        4.07224242
        0.38750527        4.08942225
        0.38798905        4.07723748
        0.38847282        4.08726029
        0.38895660        4.08334857
        0.38944038        4.07716736
        0.38992415        4.05628274
        0.39040793        4.07147704
        0.39089171        4.07783952
        0.39137548        4.04967453
        0.39185926        4.03626360
        0.39234304        4.05945442
        0.39282681        4.03423028
        0.39331059        4.07010224
        0.39379437        4.07147789
        0.39427815        4.09504446
        0.39476192        4.08254623
        0.39524570        4.09253192
        0.39572948        4.15219356
        0.39621325        4.12790751
        0.39669703        4.11792086
        0.39718081        4.10331989
        0.39766458        4.07512579
        0.39814836        4.04025286
        0.39863214        4.01917579
        0.39911591        4.03488083
        0.39959969        4.01211996
        0.40008347        4.00999078
        0.40056724        4.02351307
        0.40105102        4.04827162
        0.40153480        4.04123824
        0.40201858        4.04352748
        0.40250235        4.03570994
        0.40298613        4.06475607
        0.40346991        4.07595452
        0.40395368        4.09091658
        0.40443746        4.07332676
        0.40492124        4.11278692
        0.40540501        4.14329134
        0.40588879        4.16475099
        0.40637257        4.17564081
        0.40685634        4.13795200
        0.40734012        4.15557941
        0.40782390        4.17080255
        0.40830767        4.16596866
        0.40879145        4.14450044
        0.40927523        4.11549095
        0.40975900        4.11041239
        0.41024278        4.13638885
        0.41072656        4.14362003
        0.41121034        4.11666138
        0.41169411        4.13705209
        0.41217789        4.13437985
        0.41266167        4.15392517
        0.41314544        4.17213462
        0.41362922        4.19673762
        0.41411300        4.21515792
        0.41459677        4.18386831
        0.41508055        4.19553588
        0.41556433        4.21874510
        0.41604810        4.23622920
        0.41653188        4.22551912
        0.41701566        4.23618949
        0.41749943        4.27680361
        0.41798321        4.29376107
        0.41846699        4.30788475
        0.41895077        4.28752517
        0.41943454        4.34679899
        0.41991832        4.29806027
        0.42040210        4.31200432
        0.42088587        4.30434361
        0.42136965        4.34169141
        0.42185343        4.34992091
        0.42233720        4.38048690
        0.42282098        4.36335867
        0.42330476        4.33378951
        0.42378853        4.35791160
        0.42427231        4.38091257
        0.42475609        4.40242468
        0.42523986        4.38405057
        0.42572364        4.36146240
        0.42620742        4.35300169
        0.42669120        4.39190000
        0.42717497        4.40425644
        0.42765875        4.40117049
        0.42814253        4.39271762
        0.42862630        4.37002424
        0.42911008        4.35186339
        0.42959386        4.36010957
        0.43007763        4.33245233
        0.43056141        4.35610865
        0.43104519        4.34696639
        0.43152896        4.36792066
        0.43201274        4.34022797
        0.43249652        4.35194197
        0.43298029        4.35878817
        0.43346407        4.32277949
        0.43394785        4.32893858
        0.43443162        4.32774749
        0.43491540        4.29353252
        0.43539918        4.27257885
        0.43588296        4.26498434
        0.43636673        4.23541248
        0.43685051        4.23806904
        0.43733429        4.20933886
        0.43781806        4.16667471
        0.43830184        4.17412350
        0.43878562        4.20996806
        0.43926939        4.24528430
        0.43975317        4.23609183
        0.44023695        4.25690090
        0.44072072        4.32335379
        0.44120450        4.30999240
        0.44168828        4.29188944
        0.44217205        4.28886530
        0.44265583        4.25258202
        0.44313961        4.23593563
        0.44362339        4.25055514
        0.44410716        4.27343689
        0.44459094        4.31058182
        0.44507472        4.29853614
        0.44555849        4.29006162
        0.44604227        4.26812470
        0.44652605        4.27728121
        0.44700982        4.29109470
        0.44749360        4.28865602
        0.44797738        4.28458542
        0.44846115        4.31589835
        0.44894493        4.26808165
        0.44942871        4.25600195
        0.44991248        4.26133418
        0.45039626        4.22444087
        0.45088004        4.24536235
        0.45136382        4.27670482
        0.45184759        4.30915927
        0.45233137        4.31460145
        0.45281515        4.31973282
        0.45329892        4.31029800
        0.45378270        4.29601088
        0.45426648        4.30949967
        0.45475025        4.32389123
        0.45523403        4.35520696
        0.45571781        4.37787630
        0.45620158        4.34666418
        0.45668536        4.31253130
        0.45716914        4.30325312
        0.45765291        4.29199624
        0.45813669        4.30164205
        0.45862047        4.30439683
        0.45910425        4.28639467
        0.45958802        4.28653856
        0.46007180        4.31290710
        0.46055558        4.29572577
        0.46103935        4.28728282
        0.46152313        4.27886217
        0.46200691        4.25017597
        0.46249068        4.24978542
        0.46297446        4.25895708
        0.46345824        4.24146019
        0.46394201        4.20576314
        0.46442579        4.18776638
        0.46490957        4.14767521
        0.46539334        4.14047221
        0.46587712        4.14053414
        0.46636090        4.14563551
        0.46684467        4.17189184
        0.46732845        4.16776942
        0.46781223        4.20335473
        0.46829601        4.21061440
        0.46877978        4.21178767
        0.46926356        4.17021506
        0.46974734        4.15177830
        0.47023111        4.18837918
        0.47071489        4.16632733
        0.47119867        4.15370242
        0.47168244        4.15115013
        0.47216622        4.17018739
        0.47265000        4.20201281
        0.47313377        4.17802656
        0.47361755        4.16702168
        0.47410133        4.17077048
        0.47458510        4.19264235
        0.47506888        4.19471825
        0.47555266        4.18378596
        0.47603644        4.20094841
        0.47652021        4.19231063
        0.47700399        4.20653961
        0.47748777        4.23056268
        0.47797154        4.24563516
        0.47845532        4.25464779
        0.47893910        4.27519618
        0.47942287        4.25125566
        0.47990665        4.24774404
        0.48039043        4.25597568
        0.48087420        4.20670351
        0.48135798        4.22513074
        0.48184176        4.22825064
        0.48232553        4.25452632
        0.48280931        4.28912713
        0.48329309        4.31073786
        0.48377687        4.31017287
